boro_ct,N_trees,tree_diameter,N_dead,Pct_health,Pct_noproblems
4016300,204.0,13.808823529411764,2.0,0.8627450980392157,0.5392156862745098
4016400,132.0,17.424242424242426,2.0,0.8257575757575758,0.6212121212121212
4016600,189.0,20.73015873015873,6.0,0.8148148148148148,0.455026455026455
4016800,256.0,18.4921875,1.0,0.90625,0.515625
4016900,509.0,17.216110019646365,6.0,0.7229862475442044,0.6129666011787819
4017000,177.0,14.248587570621469,8.0,0.8700564971751412,0.8248587570621468
4017100,124.0,11.193548387096774,4.0,0.8306451612903226,0.6693548387096774
4017200,117.0,16.384615384615383,2.0,0.7777777777777778,0.6153846153846154
4017400,167.0,17.67065868263473,2.0,0.7904191616766467,0.5688622754491018
4017600,176.0,13.068181818181818,12.0,0.8579545454545454,0.7102272727272727
4017800,160.0,17.25,4.0,0.8125,0.8375
4017900,406.0,8.204433497536947,15.0,0.6305418719211823,0.5640394088669951
4018000,112.0,16.901785714285715,0.0,0.8928571428571429,0.75
4018101,137.0,9.540145985401459,1.0,0.8175182481751825,0.5912408759124088
4018102,167.0,8.868263473053892,4.0,0.7485029940119761,0.4491017964071856
4018200,179.0,18.329608938547487,1.0,0.9385474860335196,0.553072625698324
4018300,360.0,12.519444444444444,6.0,0.7611111111111111,0.6166666666666667
4018401,231.0,13.134199134199134,0.0,0.7445887445887446,0.7012987012987013
4018402,180.0,18.033333333333335,4.0,0.8833333333333333,0.7111111111111111
4018501,139.0,12.985611510791367,3.0,0.8273381294964028,0.5827338129496403
4018502,155.0,7.703225806451613,4.0,0.7741935483870968,0.6
4018600,194.0,18.757731958762886,2.0,0.9278350515463918,0.6649484536082474
4018700,195.0,16.502564102564104,0.0,0.7794871794871795,0.3384615384615385
4018800,234.0,18.358974358974358,3.0,0.9358974358974359,0.6367521367521367
4018900,222.0,10.157657657657658,3.0,0.7972972972972973,0.581081081081081
4019000,225.0,16.026666666666667,7.0,0.8755555555555555,0.6133333333333333
4019200,264.0,18.12121212121212,4.0,0.8977272727272727,0.4696969696969697
4019400,426.0,14.97887323943662,4.0,0.9225352112676056,0.7417840375586855
4019600,335.0,13.605970149253732,6.0,0.9313432835820895,0.5074626865671642
4019800,362.0,12.005524861878452,12.0,0.8453038674033149,0.6353591160220995
4019900,175.0,7.142857142857143,5.0,0.6228571428571429,0.7428571428571429
4020200,173.0,17.45086705202312,1.0,0.7398843930635838,0.3872832369942196
4020400,290.0,10.506896551724138,4.0,0.8275862068965517,0.8689655172413793
4020500,196.0,11.428571428571429,6.0,0.7908163265306123,0.5408163265306123
4020600,195.0,9.38974358974359,4.0,0.8307692307692308,0.7897435897435897
4020800,315.0,8.911111111111111,12.0,0.8507936507936508,0.653968253968254
4021200,184.0,12.543478260869565,13.0,0.717391304347826,0.4782608695652174
4021400,224.0,14.09375,7.0,0.8526785714285714,0.5357142857142857
4021600,314.0,11.589171974522293,15.0,0.5445859872611465,0.6050955414012739
4021900,86.0,8.918604651162791,2.0,0.6046511627906976,0.313953488372093
4022001,481.0,18.18087318087318,4.0,0.8274428274428275,0.5987525987525988
4022002,416.0,13.954326923076923,15.0,0.8149038461538461,0.6201923076923077
4022900,118.0,9.728813559322035,2.0,0.7711864406779662,0.4152542372881356
4023000,262.0,13.782442748091603,3.0,0.8778625954198473,0.8396946564885496
4023200,377.0,10.753315649867375,12.0,0.8753315649867374,0.5809018567639257
4023500,277.0,11.220216606498195,8.0,0.7833935018050542,0.555956678700361
4023600,189.0,12.634920634920634,5.0,0.8306878306878307,0.6031746031746031
4023800,183.0,11.333333333333334,7.0,0.8524590163934426,0.45901639344262296
4024000,379.0,8.480211081794195,12.0,0.7176781002638523,0.42216358839050133
4024300,651.0,13.182795698924732,6.0,0.8725038402457758,0.41013824884792627
4024500,340.0,11.602941176470589,5.0,0.8029411764705883,0.3735294117647059
4024600,175.0,9.148571428571428,12.0,0.5657142857142857,0.8514285714285714
4024700,75.0,15.226666666666667,0.0,0.8266666666666667,0.32
4024900,289.0,9.972318339100346,6.0,0.7439446366782007,0.5155709342560554
4025100,280.0,12.239285714285714,3.0,0.825,0.4035714285714286
4025301,245.0,12.155102040816326,2.0,0.7551020408163265,0.46530612244897956
4025302,130.0,7.676923076923077,4.0,0.8,0.47692307692307695
4025400,578.0,10.384083044982699,18.0,0.8823529411764706,0.8269896193771626
4025500,184.0,11.603260869565217,2.0,0.8260869565217391,0.41847826086956524
4025700,126.0,13.341269841269842,1.0,0.8968253968253969,0.3968253968253968
4025800,133.0,13.646616541353383,6.0,0.6466165413533834,0.8120300751879699
4025900,221.0,9.683257918552036,3.0,0.832579185520362,0.43891402714932126
4026000,255.0,15.533333333333333,3.0,0.9058823529411765,0.6235294117647059
4026100,340.0,7.66764705882353,5.0,0.7705882352941177,0.6441176470588236
4026200,140.0,14.742857142857142,2.0,0.8714285714285714,0.6642857142857143
4026300,215.0,11.083720930232559,0.0,0.8558139534883721,0.6093023255813953
4026400,266.0,10.229323308270677,4.0,0.8120300751879699,0.6015037593984962
4026500,123.0,8.65040650406504,1.0,0.9349593495934959,0.7723577235772358
4026600,232.0,10.60344827586207,6.0,0.8793103448275862,0.7672413793103449
4026700,125.0,10.76,2.0,0.816,0.648
4026901,107.0,11.30841121495327,4.0,0.8130841121495327,0.4953271028037383
4026902,68.0,10.867647058823529,5.0,0.7205882352941176,0.38235294117647056
4027000,131.0,17.671755725190838,1.0,0.8396946564885496,0.4732824427480916
4027100,117.0,9.854700854700855,3.0,0.7948717948717948,0.6239316239316239
4027200,260.0,9.988461538461538,8.0,0.8961538461538462,0.7730769230769231
4027300,367.0,11.223433242506813,6.0,0.7683923705722071,0.4768392370572207
4027400,229.0,12.925764192139738,2.0,0.9475982532751092,0.8078602620087336
4027500,321.0,10.769470404984423,7.0,0.7694704049844237,0.4797507788161994
4027600,118.0,12.703389830508474,13.0,0.7966101694915254,0.7457627118644068
4027700,296.0,11.658783783783784,6.0,0.7331081081081081,0.30743243243243246
4027800,185.0,10.486486486486486,10.0,0.9675675675675676,0.8972972972972973
4027900,271.0,11.896678966789668,0.0,0.8782287822878229,0.5092250922509225
4028000,234.0,13.97008547008547,5.0,0.8846153846153846,0.7435897435897436
4028100,289.0,11.304498269896193,2.0,0.7681660899653979,0.3875432525951557
4028200,121.0,12.743801652892563,1.0,0.768595041322314,0.7768595041322314
4028300,337.0,11.433234421364984,0.0,0.8367952522255193,0.3293768545994065
4028400,401.0,12.501246882793017,4.0,0.9052369077306733,0.7581047381546134
4028500,321.0,10.538940809968848,1.0,0.8286604361370716,0.49221183800623053
4028700,301.0,11.07641196013289,5.0,0.8205980066445183,0.4883720930232558
4028800,907.0,12.60529217199559,13.0,0.7706725468577729,0.7398015435501654
4028900,330.0,11.581818181818182,7.0,0.8303030303030303,0.47878787878787876
4029100,370.0,13.308108108108108,11.0,0.7675675675675676,0.32432432432432434
4029300,108.0,14.416666666666666,1.0,0.6296296296296297,0.5277777777777778
4029400,939.0,14.477103301384451,31.0,0.8551650692225772,0.630457933972311
4029500,174.0,17.24137931034483,2.0,0.8448275862068966,0.6551724137931034
4029700,258.0,12.94186046511628,6.0,0.7790697674418605,0.43023255813953487
4029900,30.0,23.833333333333332,0.0,0.6333333333333333,0.36666666666666664
4030600,938.0,10.045842217484008,34.0,0.8773987206823027,0.8837953091684435
4030902,572.0,16.286713286713287,16.0,0.7727272727272727,0.3129370629370629
4030903,544.0,12.795955882352942,16.0,0.7775735294117647,0.4797794117647059
4030904,524.0,13.938931297709924,7.0,0.7442748091603053,0.6125954198473282
4031700,865.0,13.591907514450867,7.0,0.8728323699421965,0.6346820809248555
4032000,1115.0,9.477130044843049,20.0,0.8591928251121076,0.8439461883408071
4032700,258.0,12.546511627906977,5.0,0.813953488372093,0.3488372093023256
4032800,422.0,13.445497630331754,5.0,0.8672985781990521,0.7985781990521327
4032900,533.0,12.317073170731707,15.0,0.8198874296435272,0.6885553470919324
4033000,1269.0,12.646178092986604,14.0,0.9393223010244287,0.7265563435776202
4033100,132.0,10.969696969696969,11.0,0.8409090909090909,0.9772727272727273
4033401,532.0,14.513157894736842,4.0,0.8909774436090225,0.5620300751879699
4033402,601.0,15.470881863560733,9.0,0.930116472545757,0.8103161397670549
4033700,196.0,17.321428571428573,2.0,0.8367346938775511,0.42346938775510207
4033900,181.0,16.558011049723756,2.0,0.8342541436464088,0.40331491712707185
4034700,337.0,13.489614243323443,5.0,0.8249258160237388,0.6795252225519288
4035100,180.0,15.527777777777779,1.0,0.7722222222222223,0.45555555555555555
4035200,508.0,13.40748031496063,11.0,0.8622047244094488,0.7933070866141733
4035300,224.0,12.589285714285714,4.0,0.8571428571428571,0.4732142857142857
4035700,685.0,13.848175182481752,18.0,0.8583941605839416,0.654014598540146
4035800,670.0,12.992537313432836,20.0,0.7388059701492538,0.7895522388059701
4036100,254.0,9.318897637795276,6.0,0.8858267716535433,0.7559055118110236
4036300,199.0,14.839195979899497,4.0,0.8592964824120602,0.7286432160804021
4036500,174.0,9.954022988505747,6.0,0.6954022988505747,0.735632183908046
4036600,258.0,13.75968992248062,3.0,0.8527131782945736,0.6666666666666666
4036700,197.0,10.380710659898478,5.0,0.868020304568528,0.7157360406091371
4036800,150.0,13.68,2.0,0.6666666666666666,0.5933333333333334
4037100,111.0,13.297297297297296,2.0,0.8918918918918919,0.6666666666666666
4037300,211.0,10.417061611374407,5.0,0.7914691943127962,0.6445497630331753
4037500,229.0,10.087336244541484,6.0,0.8034934497816594,0.5414847161572053
4037600,689.0,14.417997097242381,9.0,0.9201741654571843,0.8127721335268505
4037700,225.0,14.862222222222222,10.0,0.8622222222222222,0.5466666666666666
4037900,285.0,9.368421052631579,12.0,0.8912280701754386,0.7473684210526316
4038100,369.0,10.926829268292684,10.0,0.7886178861788617,0.4823848238482385
4038301,24.0,15.666666666666666,0.0,0.625,0.5
4038302,337.0,10.181008902077151,4.0,0.7240356083086054,0.8545994065281899
4038400,250.0,13.948,6.0,0.864,0.628
4039400,281.0,15.654804270462634,3.0,0.9145907473309609,0.5765124555160143
4039800,174.0,16.304597701149426,6.0,0.8908045977011494,0.603448275862069
4039900,142.0,11.471830985915492,3.0,0.8661971830985915,0.24647887323943662
4040000,188.0,19.175531914893618,3.0,0.851063829787234,0.6542553191489362
4040100,277.0,8.068592057761732,6.0,0.7725631768953068,0.5054151624548736
4040200,254.0,23.413385826771652,1.0,0.9448818897637795,0.6456692913385826
4040300,208.0,10.403846153846153,4.0,0.7884615384615384,0.5817307692307693
4040400,416.0,12.841346153846153,8.0,0.8918269230769231,0.8197115384615384
4040500,121.0,6.677685950413223,10.0,0.8264462809917356,0.6363636363636364
4040700,248.0,9.169354838709678,9.0,0.8830645161290323,0.7258064516129032
4040900,179.0,9.94413407821229,4.0,0.8938547486033519,0.8268156424581006
4041100,214.0,12.911214953271028,3.0,0.780373831775701,0.5747663551401869
4041300,193.0,13.585492227979275,3.0,0.7461139896373057,0.38860103626943004
4041400,342.0,11.973684210526315,6.0,0.9327485380116959,0.8771929824561403
4041500,196.0,12.239795918367347,4.0,0.8163265306122449,0.6683673469387755
4042400,508.0,12.5,9.0,0.8622047244094488,0.7992125984251969
4042600,136.0,11.941176470588236,6.0,0.6470588235294118,0.8161764705882353
4042700,180.0,12.161111111111111,1.0,0.8333333333333334,0.4888888888888889
4043200,367.0,9.795640326975477,11.0,0.896457765667575,0.8446866485013624
4043400,330.0,17.187878787878788,3.0,0.9515151515151515,0.7848484848484848
4043701,103.0,11.70873786407767,3.0,0.6990291262135923,0.6019417475728155
4043702,174.0,12.850574712643677,7.0,0.603448275862069,0.5172413793103449
4043900,145.0,13.613793103448275,16.0,0.7724137931034483,0.6
4044000,188.0,13.787234042553191,4.0,0.7659574468085106,0.675531914893617
4044301,129.0,12.325581395348838,5.0,0.813953488372093,0.40310077519379844
4044302,318.0,11.374213836477987,3.0,0.7767295597484277,0.550314465408805
4044400,380.0,10.492105263157894,9.0,0.8131578947368421,0.5526315789473685
4044601,263.0,8.855513307984792,10.0,0.7186311787072244,0.5817490494296578
4044602,178.0,9.50561797752809,1.0,0.8651685393258427,0.6404494382022472
4044800,263.0,11.631178707224334,6.0,0.9239543726235742,0.7186311787072244
4045000,274.0,12.791970802919709,4.0,0.9343065693430657,0.7627737226277372
4045200,118.0,17.906779661016948,2.0,0.8220338983050848,0.8559322033898306
4045400,287.0,11.024390243902438,3.0,0.8222996515679443,0.6898954703832753
4045500,32.0,8.71875,2.0,0.5,0.625
4045600,243.0,14.366255144032921,2.0,0.9382716049382716,0.8559670781893004
4045700,167.0,14.892215568862275,0.0,0.9161676646706587,0.6646706586826348
4045800,329.0,12.0,3.0,0.8996960486322189,0.45592705167173253
4045900,191.0,13.654450261780104,0.0,0.8691099476439791,0.6230366492146597
4046000,296.0,8.905405405405405,12.0,0.8547297297297297,0.6722972972972973
4046100,126.0,14.571428571428571,1.0,0.9285714285714286,0.6666666666666666
4046200,277.0,9.234657039711191,17.0,0.8122743682310469,0.6425992779783394
4046300,157.0,14.375796178343949,3.0,0.7770700636942676,0.2611464968152866
4046400,327.0,12.990825688073395,15.0,0.9143730886850153,0.7247706422018348
4046500,209.0,13.368421052631579,3.0,0.8708133971291866,0.583732057416268
4046600,231.0,12.346320346320347,4.0,0.8528138528138528,0.645021645021645
4046700,221.0,12.30316742081448,6.0,0.7647058823529411,0.12669683257918551
4046800,362.0,8.530386740331492,9.0,0.9337016574585635,0.856353591160221
4046900,213.0,12.7981220657277,4.0,0.7934272300469484,0.18309859154929578
4047000,327.0,10.498470948012232,8.0,0.9602446483180428,0.7859327217125383
4047100,130.0,14.176923076923076,1.0,0.7538461538461538,0.43846153846153846
4047200,574.0,13.846689895470384,9.0,0.9355400696864111,0.8327526132404182
4047300,234.0,11.743589743589743,0.0,0.8247863247863247,0.6367521367521367
4047500,425.0,10.550588235294118,4.0,0.6447058823529411,0.44941176470588234
4047600,141.0,19.69503546099291,3.0,0.8156028368794326,0.8156028368794326
4047800,429.0,16.904428904428904,22.0,0.8205128205128205,0.5990675990675991
4047900,391.0,12.667519181585678,3.0,0.7161125319693095,0.5856777493606138
4048000,238.0,11.722689075630251,3.0,0.9369747899159664,0.8151260504201681
4048100,135.0,13.814814814814815,1.0,0.8740740740740741,0.5111111111111111
4048200,244.0,13.147540983606557,7.0,0.8032786885245902,0.8237704918032787
4048300,201.0,16.303482587064675,4.0,0.8706467661691543,0.5671641791044776
4048400,413.0,12.457627118644067,9.0,0.8401937046004843,0.38256658595641646
4048500,327.0,11.220183486238533,6.0,0.8042813455657493,0.5382262996941896
4048900,185.0,11.481081081081081,3.0,0.8918918918918919,0.6918918918918919
4049200,422.0,19.362559241706162,7.0,0.8293838862559242,0.5497630331753555
4049301,152.0,11.822368421052632,3.0,0.8355263157894737,0.5526315789473685
4049302,288.0,10.444444444444445,4.0,0.8402777777777778,0.4861111111111111
4049500,143.0,16.034965034965033,1.0,0.7622377622377622,0.21678321678321677
4049600,332.0,14.286144578313253,7.0,0.6325301204819277,0.5060240963855421
4049700,168.0,10.077380952380953,6.0,0.6071428571428571,0.5178571428571429
4049900,328.0,10.792682926829269,3.0,0.8170731707317073,0.7378048780487805
4050000,292.0,11.195205479452055,5.0,0.9178082191780822,0.7534246575342466
4050201,136.0,12.294117647058824,6.0,0.9338235294117647,0.8455882352941176
4050202,264.0,14.390151515151516,3.0,0.9242424242424242,0.7992424242424242
4050400,279.0,11.978494623655914,6.0,0.8745519713261649,0.8351254480286738
4050500,147.0,14.741496598639456,1.0,0.7551020408163265,0.16326530612244897
4050600,297.0,15.73063973063973,5.0,0.9225589225589226,0.7542087542087542
4050700,451.0,12.126385809312639,7.0,0.7139689578713969,0.4124168514412417
4050800,285.0,17.480701754385965,5.0,0.9017543859649123,0.5684210526315789
4051000,225.0,12.96888888888889,2.0,0.96,0.7555555555555555
4051100,340.0,11.379411764705882,6.0,0.7088235294117647,0.5294117647058824
4051200,532.0,11.81015037593985,3.0,0.9116541353383458,0.7556390977443609
4051300,209.0,13.545454545454545,3.0,0.9330143540669856,0.3827751196172249
4051500,303.0,15.828382838283828,3.0,0.8052805280528053,0.48184818481848185
4051600,133.0,17.203007518796994,2.0,0.8571428571428571,0.8195488721804511
4051700,288.0,12.680555555555555,5.0,0.84375,0.5590277777777778
4051800,220.0,9.65,7.0,0.9272727272727272,0.8545454545454545
4052000,249.0,10.281124497991968,6.0,0.9598393574297188,0.8232931726907631
4052100,199.0,12.206030150753769,4.0,0.7889447236180904,0.23618090452261306
4052200,255.0,14.235294117647058,4.0,0.9686274509803922,0.788235294117647
4052400,347.0,11.322766570605188,3.0,0.9337175792507204,0.8242074927953891
4052500,167.0,14.928143712574851,4.0,0.8263473053892215,0.2874251497005988
4052600,225.0,14.426666666666666,6.0,0.9688888888888889,0.7955555555555556
4052800,194.0,13.917525773195877,2.0,0.9278350515463918,0.6958762886597938
4053000,211.0,15.431279620853081,1.0,0.9620853080568721,0.6729857819905213
4053100,382.0,12.306282722513089,7.0,0.7591623036649214,0.5602094240837696
4053200,136.0,13.691176470588236,1.0,0.9117647058823529,0.5882352941176471
4053401,244.0,14.62704918032787,13.0,0.7581967213114754,0.7622950819672131
4053500,138.0,9.702898550724637,1.0,0.8260869565217391,0.4420289855072464
4053601,140.0,16.164285714285715,5.0,0.9142857142857143,0.6714285714285714
4053800,174.0,18.39080459770115,6.0,0.8218390804597702,0.6551724137931034
4053900,617.0,10.371150729335495,9.0,0.6077795786061588,0.2917341977309562
4054000,375.0,10.805333333333333,5.0,0.8826666666666667,0.7626666666666667
4054200,626.0,12.857827476038338,13.0,0.7348242811501597,0.8035143769968051
4054500,207.0,10.14975845410628,7.0,0.6714975845410628,0.24154589371980675
4054700,251.0,10.737051792828685,8.0,0.5139442231075697,0.2549800796812749
4054800,291.0,11.769759450171822,3.0,0.7422680412371134,0.7319587628865979
4054900,296.0,10.260135135135135,9.0,0.5608108108108109,0.23648648648648649
4055100,395.0,8.875949367088607,13.0,0.6227848101265823,0.29873417721518986
4055200,383.0,15.206266318537859,5.0,0.7571801566579635,0.6161879895561357
4055300,252.0,8.686507936507937,11.0,0.7182539682539683,0.32936507936507936
4055400,308.0,11.051948051948052,6.0,0.7142857142857143,0.7954545454545454
4055500,190.0,11.136842105263158,4.0,0.631578947368421,0.22631578947368422
4055600,421.0,10.762470308788599,12.0,0.7125890736342043,0.7933491686460807
4055700,356.0,12.323033707865168,4.0,0.6769662921348315,0.21910112359550563
4055800,325.0,12.886153846153846,3.0,0.7046153846153846,0.7846153846153846
4055900,85.0,10.305882352941177,7.0,0.6823529411764706,0.24705882352941178
4056000,345.0,16.466666666666665,4.0,0.7942028985507247,0.6347826086956522
4056100,93.0,14.505376344086022,0.0,0.7311827956989247,0.7311827956989247
4056200,224.0,16.611607142857142,2.0,0.78125,0.7366071428571429
4056400,128.0,14.9296875,7.0,0.765625,0.6953125
4056500,64.0,13.21875,5.0,0.53125,0.375
4056600,237.0,16.130801687763714,5.0,0.7130801687763713,0.6919831223628692
4056700,666.0,13.391891891891891,11.0,0.7477477477477478,0.5945945945945946
4056800,540.0,13.527777777777779,28.0,0.825925925925926,0.49074074074074076
4057700,266.0,11.469924812030076,6.0,0.5977443609022557,0.43609022556390975
4057900,145.0,12.565517241379311,1.0,0.7241379310344828,0.4
4058000,262.0,18.297709923664122,11.0,0.7480916030534351,0.8358778625954199
4058100,240.0,14.3125,3.0,0.8,0.42083333333333334
4058200,489.0,13.867075664621677,16.0,0.787321063394683,0.7975460122699386
4058300,363.0,9.190082644628099,8.0,0.696969696969697,0.3085399449035813
4058500,373.0,9.428954423592494,5.0,0.6890080428954424,0.27882037533512066
4058700,324.0,9.151234567901234,3.0,0.6728395061728395,0.345679012345679
4058900,330.0,10.984848484848484,7.0,0.6393939393939394,0.3303030303030303
4059000,213.0,9.92018779342723,10.0,0.8403755868544601,0.7793427230046949
4059100,372.0,10.688172043010752,6.0,0.7956989247311828,0.30913978494623656
4059200,122.0,16.672131147540984,4.0,0.8114754098360656,0.6557377049180327
4059300,355.0,12.214084507042253,8.0,0.752112676056338,0.21690140845070421
4059400,289.0,16.491349480968857,7.0,0.8581314878892734,0.698961937716263
4059500,454.0,12.259911894273127,14.0,0.7026431718061674,0.3502202643171806
4059600,209.0,18.124401913875598,4.0,0.9090909090909091,0.6172248803827751
4059800,189.0,13.772486772486772,6.0,0.798941798941799,0.671957671957672
4059900,159.0,14.0062893081761,3.0,0.8742138364779874,0.41509433962264153
4060000,202.0,13.311881188118813,4.0,0.7920792079207921,0.7623762376237624
4060100,171.0,11.807017543859649,2.0,0.8596491228070176,0.42105263157894735
4060300,125.0,14.144,0.0,0.968,0.536
4060600,237.0,17.18143459915612,1.0,0.8860759493670886,0.7130801687763713
4060701,28.0,22.178571428571427,1.0,0.5714285714285714,0.32142857142857145
4060800,211.0,15.919431279620854,6.0,0.8436018957345972,0.7582938388625592
4061000,204.0,13.21078431372549,1.0,0.8186274509803921,0.8088235294117647
4061200,264.0,13.265151515151516,5.0,0.875,0.7954545454545454
4061301,596.0,9.115771812080537,17.0,0.8624161073825504,0.5536912751677853
4061302,39.0,12.179487179487179,0.0,0.7948717948717948,0.7692307692307693
4061400,346.0,11.098265895953757,6.0,0.8757225433526011,0.8497109826589595
4061601,507.0,11.250493096646943,10.0,0.7613412228796844,0.6903353057199211
4061602,194.0,13.29896907216495,0.0,0.8608247422680413,0.711340206185567
4061800,316.0,16.569620253164558,2.0,0.9335443037974683,0.8829113924050633
4061900,188.0,12.930851063829786,5.0,0.8138297872340425,0.6808510638297872
4062000,217.0,12.857142857142858,2.0,0.7419354838709677,0.7188940092165899
4062100,195.0,9.871794871794872,4.0,0.7846153846153846,0.7282051282051282
4062200,369.0,13.121951219512194,10.0,0.7181571815718157,0.8699186991869918
4062300,264.0,13.5,5.0,0.8901515151515151,0.696969696969697
4062400,47.0,8.02127659574468,3.0,0.6170212765957447,0.9787234042553191
4062500,339.0,13.244837758112094,11.0,0.8702064896755162,0.6371681415929203
4062600,326.0,13.9079754601227,7.0,0.7975460122699386,0.7208588957055214
4062700,390.0,15.684615384615384,2.0,0.6794871794871795,0.39487179487179486
4062900,267.0,13.749063670411985,3.0,0.7902621722846442,0.44569288389513106
4063000,115.0,9.956521739130435,3.0,0.8869565217391304,0.6173913043478261
4063200,285.0,12.48421052631579,7.0,0.8631578947368421,0.6596491228070176
4063301,242.0,17.078512396694215,0.0,0.859504132231405,0.5495867768595041
4063302,272.0,17.981617647058822,1.0,0.8566176470588235,0.39338235294117646
4063500,304.0,13.06578947368421,4.0,0.875,0.6019736842105263
4063700,597.0,13.040201005025125,12.0,0.7705192629815746,0.542713567839196
4063800,737.0,13.569877883310719,12.0,0.8100407055630936,0.7476255088195387
4063900,283.0,15.80565371024735,6.0,0.7420494699646644,0.4381625441696113
4064101,71.0,10.929577464788732,5.0,0.7746478873239436,0.6197183098591549
4064102,247.0,18.222672064777328,0.0,0.757085020242915,0.7368421052631579
4064500,406.0,13.704433497536947,5.0,0.7807881773399015,0.49507389162561577
4064600,613.0,13.64274061990212,16.0,0.7373572593800979,0.6688417618270799
4065000,743.0,12.168236877523553,21.0,0.7187079407806191,0.7187079407806191
4065400,705.0,14.12482269503546,13.0,0.8312056737588652,0.4978723404255319
4065501,130.0,12.684615384615384,4.0,0.8076923076923077,0.5384615384615384
4065600,775.0,11.575483870967743,13.0,0.8012903225806451,0.72
4065702,166.0,14.740963855421686,0.0,0.7891566265060241,0.3674698795180723
4065703,368.0,12.682065217391305,1.0,0.8614130434782609,0.5108695652173914
4065900,301.0,13.966777408637874,6.0,0.7807308970099668,0.4485049833887043
4066000,706.0,14.412181303116148,9.0,0.8980169971671388,0.6628895184135978
4066100,245.0,14.404081632653062,0.0,0.7387755102040816,0.34285714285714286
4066300,650.0,16.903076923076924,2.0,0.9461538461538461,0.46615384615384614
4066400,2055.0,11.811192214111923,20.0,0.8846715328467153,0.7693430656934307
4066501,415.0,13.831325301204819,5.0,0.7879518072289157,0.38313253012048193
4066701,339.0,15.902654867256636,6.0,0.7669616519174042,0.20648967551622419
4066900,199.0,14.241206030150753,3.0,0.7587939698492462,0.2663316582914573
4067100,400.0,12.595,2.0,0.9075,0.5475
4067700,383.0,14.765013054830288,2.0,0.9373368146214099,0.4804177545691906
4067900,315.0,15.653968253968253,2.0,0.8952380952380953,0.33015873015873015
4068000,657.0,14.894977168949772,8.0,0.8249619482496194,0.7351598173515982
4068200,199.0,13.296482412060302,1.0,0.8341708542713567,0.8391959798994975
4068300,215.0,11.6,2.0,0.6976744186046512,0.4232558139534884
4068700,247.0,13.558704453441296,5.0,0.805668016194332,0.3805668016194332
4069000,496.0,9.580645161290322,10.0,0.8911290322580645,0.7983870967741935
4069300,134.0,12.582089552238806,2.0,0.664179104477612,0.30597014925373134
4069400,361.0,12.498614958448753,8.0,0.8421052631578947,0.6537396121883656
4069500,209.0,16.401913875598087,2.0,0.8277511961722488,0.23444976076555024
4069701,117.0,10.717948717948717,4.0,0.7350427350427351,0.46153846153846156
4069702,850.0,13.705882352941176,10.0,0.8482352941176471,0.3376470588235294
4070300,277.0,13.310469314079423,2.0,0.855595667870036,0.33574007220216606
4070700,384.0,19.03125,0.0,0.8385416666666666,0.4322916666666667
4070900,439.0,13.530751708428246,4.0,0.7949886104783599,0.5580865603644647
4071100,397.0,11.554156171284635,2.0,0.8085642317380353,0.3954659949622166
4071303,228.0,8.289473684210526,3.0,0.8026315789473685,0.6228070175438597
4071304,204.0,8.397058823529411,5.0,0.6617647058823529,0.5637254901960784
4071305,152.0,12.296052631578947,2.0,0.7894736842105263,0.5328947368421053
4071306,171.0,12.783625730994151,4.0,0.7017543859649122,0.28654970760233917
4071600,40.0,6.75,0.0,1.0,1.0
4071701,247.0,10.190283400809717,4.0,0.7246963562753036,0.46963562753036436
4071702,201.0,9.114427860696518,2.0,0.8855721393034826,0.6069651741293532
4071900,193.0,14.362694300518134,6.0,0.6373056994818653,0.40932642487046633
4072100,282.0,14.872340425531915,4.0,0.6808510638297872,0.40070921985815605
4072300,646.0,13.809597523219814,3.0,0.8823529411764706,0.6842105263157895
4072900,389.0,18.616966580976865,1.0,0.8611825192802056,0.3444730077120823
4073100,382.0,15.536649214659686,3.0,0.8691099476439791,0.6832460732984293
4073700,223.0,10.887892376681615,2.0,0.874439461883408,0.5605381165919282
4073900,375.0,9.8,6.0,0.792,0.6533333333333333
4074100,310.0,10.258064516129032,2.0,0.864516129032258,0.5161290322580645
4074300,298.0,17.248322147651006,12.0,0.8758389261744967,0.3624161073825503
4074500,152.0,12.552631578947368,2.0,0.6644736842105263,0.6644736842105263
4074700,348.0,15.189655172413794,4.0,0.8448275862068966,0.5431034482758621
4074900,86.0,17.069767441860463,0.0,0.9651162790697675,0.7674418604651163
4075701,277.0,11.620938628158845,2.0,0.7689530685920578,0.6462093862815884
4075702,657.0,10.255707762557078,13.0,0.84779299847793,0.5844748858447488
4076901,170.0,9.052941176470588,6.0,0.8235294117647058,0.7764705882352941
4076902,158.0,10.094936708860759,1.0,0.8544303797468354,0.879746835443038
4077300,227.0,19.837004405286343,2.0,0.762114537444934,0.5991189427312775
4077500,449.0,21.28730512249443,1.0,0.8240534521158129,0.42316258351893093
4077902,931.0,13.689581095596132,8.0,0.9054779806659506,0.6723952738990333
4077903,365.0,13.057534246575342,4.0,0.852054794520548,0.5753424657534246
4077904,685.0,14.535766423357664,10.0,0.8481751824817518,0.7781021897810219
4077905,170.0,17.95294117647059,4.0,0.7529411764705882,0.40588235294117647
4077906,449.0,13.449888641425389,4.0,0.9354120267260579,0.8596881959910914
4077907,348.0,12.919540229885058,13.0,0.896551724137931,0.7068965517241379
4077908,223.0,11.210762331838565,4.0,0.9103139013452914,0.905829596412556
